user_id,user_gender,user_age,user_occupation,user_income_range,referral_code_used,user_income_source,Saham_AUM,Saham_invested_amount
3883729,Male,29,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
3849766,Female,29,IRT,> Rp 50 Juta - 100 Juta,used referral,Gaji,1,3971048.0217391304
3900399,Female,29,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
3833226,Female,29,IRT,Rp 10 Juta - 50 Juta,non referal,Dari Orang Tua / Anak,1,376730.76923076925
3810109,Male,29,Others,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
989618,Male,29,Pelajar,< 10 Juta,non referal,Gaji,1,1102941.1764705882
3814502,Male,29,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,2500.0
3848640,Female,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,1,482352.9411764706
3749066,Male,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,1,358445.3333333333
3804828,Male,29,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,585272.7272727273
3732869,Female,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,103927.85714285714
3865121,Male,29,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
3778187,Female,29,PNS,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,5662897.344827586
3826840,Female,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,1509615.3846153845
3823933,Female,29,IRT,< 10 Juta,used referral,Dari Orang Tua / Anak,1,27592.59259259259
3794340,Female,29,Pelajar,> Rp 100 Juta - 500 Juta,non referal,Gaji,1,833620.6896551724
1881454,Male,29,Others,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,51355.93220338983
2138655,Male,29,Others,< 10 Juta,non referal,Gaji,1,94285.71428571429
3821639,Male,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,1,3703.703703703704
3760774,Male,29,Others,> Rp 100 Juta - 500 Juta,non referal,Gaji,0,0.0
3864235,Male,29,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,325833.3333333333
2839312,Male,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,0,0.0
3867534,Female,29,PNS,> Rp 100 Juta - 500 Juta,non referal,Gaji,1,7212765.957446809
3895824,Male,29,Swasta,< 10 Juta,used referral,Gaji,0,0.0
3882715,Male,29,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,1036.0833333333333
3845533,Female,29,PNS,> Rp 100 Juta - 500 Juta,used referral,Gaji,1,673600.0
3822222,Male,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,1,1448346.1538461538
3785812,Female,29,Pelajar,Rp 10 Juta - 50 Juta,non referal,Dari Orang Tua / Anak,1,464285.71428571426
635925,Female,29,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,240000.0
53759,Male,29,Swasta,< 10 Juta,non referal,Gaji,1,57142.857142857145
645641,Male,29,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,63770.49180327869
3942977,Female,29,Swasta,< 10 Juta,non referal,Gaji,1,47317.07317073171
3902579,Male,29,Swasta,< 10 Juta,non referal,Gaji,0,0.0
3950254,Female,29,Swasta,< 10 Juta,used referral,Keuntungan Bisnis,1,10000.0
3923468,Male,29,Pengusaha,< 10 Juta,used referral,Gaji,1,50000.0
3907279,Male,29,Swasta,< 10 Juta,used referral,Gaji,1,108000.0
3933566,Male,29,Swasta,< 10 Juta,used referral,Gaji,0,0.0
3945521,Female,29,Swasta,< 10 Juta,non referal,Gaji,1,70000.0
3946123,Male,29,Pelajar,< 10 Juta,non referal,Gaji,1,1180000.0
3837613,Female,29,Pelajar,Rp 10 Juta - 50 Juta,non referal,Hasil Investasi,0,0.0
3945215,Female,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0.0
3913619,Female,29,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,133333.33333333334
3946996,Female,29,Guru,Rp 10 Juta - 50 Juta,non referal,Gaji,1,50000.0
2812380,Male,29,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,2222.222222222222
3710585,Male,29,Others,Rp 10 Juta - 50 Juta,non referal,Gaji,1,20000.0
3942280,Male,29,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
3939528,Male,29,Others,Rp 10 Juta - 50 Juta,non referal,Gaji,1,275121.9512195122
3944426,Male,29,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,257804.8780487805
3932156,Male,29,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,210000.0
3941025,Male,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
3921311,Male,29,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,344827.5862068966
3930822,Female,29,IRT,Rp 10 Juta - 50 Juta,used referral,Gaji,1,83488.37209302325
3941653,Male,29,Swasta,Rp 10 Juta - 50 Juta,non referal,Keuntungan Bisnis,1,37804.87804878049
3949479,Female,29,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,370000.0
3903589,Female,29,Pengusaha,Rp 10 Juta - 50 Juta,non referal,Keuntungan Bisnis,0,0.0
3947486,Female,29,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
3926925,Male,29,Others,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
3941343,Male,29,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
3924079,Female,29,Pengusaha,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,230731.70731707316
3938485,Male,29,Pengusaha,> Rp 50 Juta - 100 Juta,non referal,Keuntungan Bisnis,1,459523.8095238095
3918947,Male,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,16744.18604651163
3944817,Male,29,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,7841463.414634147
3940978,Male,29,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Keuntungan Bisnis,1,47560.9756097561
3913257,Female,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,295000.0
3914225,Female,29,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Gaji,1,47674.41860465116
3930603,Male,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,67380.65
3929941,Male,29,Swasta,> Rp 50 Juta - 100 Juta,used referral,Gaji,1,95365.85365853658
3921356,Female,29,PNS,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,428205.1282051282
3921875,Male,29,Others,> Rp 100 Juta - 500 Juta,non referal,Gaji,1,347714.28571428574
3944240,Female,29,Pelajar,> Rp 100 Juta - 500 Juta,used referral,Gaji,0,0.0
3915102,Female,29,IRT,> Rp 100 Juta - 500 Juta,non referal,Gaji,1,500000.0
3903315,Female,29,Pelajar,> Rp 100 Juta - 500 Juta,used referral,Gaji,1,308444.44444444444
3916136,Female,29,Swasta,> Rp 100 Juta - 500 Juta,used referral,Gaji,0,0.0
3935068,Male,29,Others,> Rp 100 Juta - 500 Juta,used referral,Keuntungan Bisnis,1,5952.380952380952
3929889,Male,29,Pelajar,> Rp 100 Juta - 500 Juta,non referal,Keuntungan Bisnis,1,40000.0
3923275,Female,29,Pelajar,> Rp 100 Juta - 500 Juta,non referal,Gaji,1,383023.25581395347
4421103,Male,29,Swasta,< 10 Juta,non referal,Gaji,1,16666.666666666668
4455128,Male,29,Swasta,< 10 Juta,used referral,Gaji,1,10000.0
4435978,Female,29,IRT,< 10 Juta,non referal,Dari Suami / istri,1,60000.0
4445017,Male,29,Others,< 10 Juta,used referral,Gaji,0,0.0
4440671,Male,29,Pelajar,< 10 Juta,used referral,Keuntungan Bisnis,0,0.0
4435011,Female,29,Others,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
4424282,Male,29,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4433647,Male,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,1,30000.0
4454599,Female,29,Guru,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
4416305,Male,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4433227,Female,29,Pelajar,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0.0
4441777,Male,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,1,50000.0
4449993,Female,29,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4449218,Male,29,Others,Rp 10 Juta - 50 Juta,non referal,Keuntungan Bisnis,1,50000.0
4415794,Male,29,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4430947,Male,29,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4442143,Male,29,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Gaji,1,560000.0
4410364,Male,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,46666.666666666664
4441844,Male,29,Others,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,330000.0
4439406,Female,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,0,0.0
4415123,Male,29,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,160000.0
4433999,Male,29,Others,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,173333.33333333334
4437940,Male,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,50000.0
4426581,Male,29,Swasta,> Rp 50 Juta - 100 Juta,used referral,Gaji,1,16666.666666666668
4415956,Male,29,Swasta,> Rp 100 Juta - 500 Juta,non referal,Gaji,1,1769168.0
4424378,Male,29,Pengusaha,> Rp 100 Juta - 500 Juta,non referal,Keuntungan Bisnis,1,100000.0
4113628,Male,29,Others,< 10 Juta,used referral,Gaji,0,0.0
4160585,Male,29,Pelajar,< 10 Juta,non referal,Keuntungan Bisnis,0,0.0
4174169,Female,29,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,10000.0
4214703,Female,29,Pelajar,< 10 Juta,non referal,Gaji,1,10000.0
4124125,Male,29,Pelajar,< 10 Juta,non referal,Gaji,1,137500.0
4156169,Male,29,Swasta,< 10 Juta,non referal,Gaji,1,1000000.0
4162630,Male,29,Swasta,< 10 Juta,non referal,Gaji,0,0.0
4140740,Female,29,Pelajar,< 10 Juta,non referal,Gaji,1,329500.0
4149276,Male,29,Pelajar,< 10 Juta,non referal,Gaji,1,28695.652173913044
4187343,Male,29,Pengusaha,< 10 Juta,used referral,Keuntungan Bisnis,1,41052.63157894737
4206256,Male,29,Others,< 10 Juta,used referral,Gaji,1,6666.666666666667
4175777,Male,29,Others,< 10 Juta,non referal,Keuntungan Bisnis,0,0.0
4168377,Female,29,IRT,< 10 Juta,non referal,Dari Suami / istri,0,0.0
4159053,Female,29,IRT,< 10 Juta,used referral,Dari Suami / istri,1,40000.0
4228501,Female,29,IRT,< 10 Juta,used referral,Gaji,0,0.0
4209449,Female,29,Swasta,< 10 Juta,non referal,Gaji,1,1000000.0
4225159,Female,29,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
4136801,Female,29,Pelajar,< 10 Juta,non referal,Gaji,1,38260.86956521739
4170389,Male,29,Swasta,< 10 Juta,used referral,Gaji,1,476.1904761904762
4168519,Female,29,Pengusaha,< 10 Juta,non referal,Keuntungan Bisnis,0,0.0
4121649,Female,29,Swasta,< 10 Juta,used referral,Gaji,1,55263.15789473684
4181730,Male,29,Swasta,< 10 Juta,non referal,Gaji,0,0.0
4159257,Male,29,Others,< 10 Juta,non referal,Gaji,1,99047.61904761905
4153859,Male,29,Others,< 10 Juta,used referral,Gaji,0,0.0
4206865,Female,29,IRT,< 10 Juta,used referral,Dari Suami / istri,0,0.0
4137057,Female,29,IRT,< 10 Juta,non referal,Dari Suami / istri,0,0.0
4239019,Male,29,Pelajar,< 10 Juta,non referal,Keuntungan Bisnis,1,70000.0
4123200,Male,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,1,1000.0
4157998,Male,29,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,60000.0
4158349,Male,29,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,90000.0
4138345,Female,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0.0
4127532,Male,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Hasil Investasi,0,0.0
4116678,Female,29,IRT,Rp 10 Juta - 50 Juta,used referral,Dari Suami / istri,0,0.0
4218934,Female,29,Pelajar,Rp 10 Juta - 50 Juta,non referal,Dari Suami / istri,1,235294.11764705883
4225960,Female,29,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,1,72500.0
4137882,Female,29,PNS,Rp 10 Juta - 50 Juta,used referral,Gaji,1,240000.0
4145945,Male,29,Pengusaha,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4143823,Male,29,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,90000.0
4206521,Female,29,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,80000.0
4220561,Male,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0.0
4126854,Female,29,IRT,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,1,10000.0
4175020,Female,29,IRT,Rp 10 Juta - 50 Juta,used referral,Dari Suami / istri,0,0.0
4186721,Male,29,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,192105.26315789475
4248961,Female,29,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
4117901,Male,29,Others,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0.0
4157117,Male,29,Pengusaha,Rp 10 Juta - 50 Juta,used referral,Lainnya,0,0.0
4115171,Male,29,Others,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,1,1538.4615384615386
4183469,Male,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4215675,Male,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,1,60000.0
4178381,Male,29,Pengusaha,Rp 10 Juta - 50 Juta,non referal,Keuntungan Bisnis,1,316500.0
4242085,Male,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0.0
4220187,Male,29,Others,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0.0
4227241,Male,29,Others,Rp 10 Juta - 50 Juta,used referral,Hasil Investasi,1,24375.0
4226921,Male,29,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4166878,Male,29,Others,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
4139264,Female,29,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,166086.95652173914
4241925,Male,29,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Gaji,1,149090.9090909091
4152827,Female,29,Swasta,> Rp 50 Juta - 100 Juta,used referral,Dari Suami / istri,0,0.0
4198284,Male,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,253333.33333333334
4246390,Female,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,240000.0
4165480,Female,29,Swasta,> Rp 50 Juta - 100 Juta,used referral,Gaji,1,100000.0
4163185,Female,29,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,0,0.0
4142507,Male,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,388695.652173913
4154216,Female,29,IRT,> Rp 50 Juta - 100 Juta,non referal,Gaji,0,0.0
4163554,Male,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,100000.0
4163387,Female,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,47500.0
4149781,Female,29,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Gaji,1,694615.3846153846
4154873,Male,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,0,0.0
4202790,Male,29,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,18333.333333333332
4239417,Male,29,Swasta,> Rp 50 Juta - 100 Juta,used referral,Keuntungan Bisnis,0,0.0
4186582,Female,29,IRT,> Rp 50 Juta - 100 Juta,non referal,Keuntungan Bisnis,0,0.0
4219234,Female,29,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,0,0.0
4175665,Female,29,IRT,> Rp 50 Juta - 100 Juta,non referal,Dari Suami / istri,0,0.0
4123794,Male,29,Swasta,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
4150435,Male,29,Others,> Rp 50 Juta - 100 Juta,used referral,Lainnya,1,8260.869565217392
4200936,Male,29,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,98985.22222222222
4137794,Male,29,Swasta,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
4126161,Male,29,Others,> Rp 50 Juta - 100 Juta,non referal,Gaji,0,0.0
4162402,Male,29,Others,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
4212578,Female,29,IRT,> Rp 50 Juta - 100 Juta,used referral,Keuntungan Bisnis,0,0.0
4149867,Male,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,0,0.0
4211819,Male,29,Others,> Rp 50 Juta - 100 Juta,used referral,Keuntungan Bisnis,0,0.0
4235091,Female,29,Pelajar,> Rp 100 Juta - 500 Juta,non referal,Gaji,1,334000.0
4159995,Male,29,Others,> Rp 100 Juta - 500 Juta,used referral,Keuntungan Bisnis,1,6644545.454545454
4155476,Male,29,Swasta,> Rp 100 Juta - 500 Juta,used referral,Gaji,0,0.0
4231616,Male,29,Pelajar,> Rp 100 Juta - 500 Juta,non referal,Gaji,1,50000.0
4150598,Male,29,Swasta,> Rp 100 Juta - 500 Juta,non referal,Keuntungan Bisnis,1,560000.0
4115791,Male,29,Swasta,> Rp 100 Juta - 500 Juta,non referal,Gaji,1,100000.0
4157887,Male,29,Swasta,> Rp 100 Juta - 500 Juta,used referral,Keuntungan Bisnis,0,0.0
4219348,Male,29,Pelajar,> Rp 100 Juta - 500 Juta,non referal,Gaji,0,0.0
4002815,Male,29,Swasta,< 10 Juta,non referal,Gaji,1,50000.0
3969081,Male,29,Pelajar,< 10 Juta,non referal,Gaji,1,68421.05263157895
3975714,Male,29,Swasta,< 10 Juta,non referal,Gaji,1,1060909.0909090908
4000766,Male,29,Swasta,< 10 Juta,non referal,Gaji,1,19444.444444444445
3993026,Male,29,Swasta,< 10 Juta,non referal,Gaji,1,54864.86486486487
4080837,Male,29,Swasta,< 10 Juta,non referal,Gaji,1,24000.0
4039792,Male,29,Swasta,< 10 Juta,used referral,Gaji,0,0.0
4042357,Female,29,Swasta,< 10 Juta,non referal,Gaji,1,50000.0
4045843,Female,29,Swasta,< 10 Juta,used referral,Dari Orang Tua / Anak,1,10000.0
4040068,Female,29,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
4110375,Female,29,Swasta,< 10 Juta,non referal,Dari Suami / istri,1,220000.0
4046568,Male,29,Others,< 10 Juta,non referal,Gaji,0,0.0
4102196,Male,29,Swasta,< 10 Juta,used referral,Lainnya,0,0.0
4074136,Female,29,Swasta,< 10 Juta,used referral,Gaji,1,145833.33333333334
4010105,Female,29,Swasta,< 10 Juta,used referral,Dari Orang Tua / Anak,1,4000.0
3960748,Male,29,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
4087759,Male,29,Pelajar,< 10 Juta,used referral,Gaji,1,1428.5714285714287
3952263,Male,29,Others,< 10 Juta,used referral,Keuntungan Bisnis,0,0.0
3999354,Male,29,Others,< 10 Juta,used referral,Lainnya,1,5714.285714285715
4071454,Male,29,Others,< 10 Juta,used referral,Keuntungan Bisnis,0,0.0
3979160,Male,29,Swasta,< 10 Juta,used referral,Gaji,1,4736.8421052631575
4052111,Female,29,IRT,< 10 Juta,used referral,Keuntungan Bisnis,0,0.0
4034014,Male,29,Pengusaha,< 10 Juta,non referal,Gaji,1,66489.875
4094582,Male,29,Swasta,< 10 Juta,used referral,Gaji,0,0.0
4021430,Male,29,Swasta,< 10 Juta,used referral,Gaji,1,10000.0
4004266,Male,29,Others,< 10 Juta,used referral,Hasil Investasi,0,0.0
4092194,Male,29,Others,< 10 Juta,non referal,Keuntungan Bisnis,1,50000.0
3989434,Female,29,IRT,< 10 Juta,non referal,Keuntungan Bisnis,1,86315.78947368421
4008426,Male,29,Others,< 10 Juta,used referral,Gaji,0,0.0
4051761,Female,29,IRT,< 10 Juta,used referral,Dari Orang Tua / Anak,1,130000.0
4078995,Male,29,Pelajar,< 10 Juta,non referal,Gaji,1,46296.2962962963
3975179,Female,29,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
4007048,Male,29,Swasta,< 10 Juta,used referral,Gaji,0,0.0
4035129,Male,29,Pelajar,< 10 Juta,non referal,Lainnya,1,50000.0
4024683,Female,29,Others,Rp 10 Juta - 50 Juta,non referal,Gaji,1,15625.0
3958584,Female,29,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,1650000.0
3964560,Male,29,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
3953303,Male,29,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,291000.0
3990190,Male,29,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,70000.0
4078264,Female,29,Pelajar,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,1,100000.0
4072255,Female,29,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,6896.551724137931
4001160,Male,29,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,121052.63157894737
3990336,Male,29,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,56756.75675675676
4067475,Male,29,Pengusaha,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
3970131,Female,29,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,10526.315789473685
4020456,Male,29,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
3987269,Female,29,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,49736.84210526316
4020710,Male,29,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,42424.242424242424
3957882,Male,29,Pengusaha,Rp 10 Juta - 50 Juta,used referral,Gaji,1,399743.58974358975
4086939,Male,29,Pengusaha,Rp 10 Juta - 50 Juta,non referal,Keuntungan Bisnis,1,50000.0
4016314,Female,29,IRT,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4080557,Male,29,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,1,50000.0
4039302,Female,29,IRT,Rp 10 Juta - 50 Juta,used referral,Dari Orang Tua / Anak,1,2500.0
4047640,Male,29,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4015570,Male,29,Others,Rp 10 Juta - 50 Juta,non referal,Gaji,1,71534.09090909091
4018691,Female,29,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,162187.5
4088760,Male,29,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4104203,Male,29,Guru,Rp 10 Juta - 50 Juta,non referal,Gaji,1,240000.0
4008202,Male,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,1,285.7142857142857
4011324,Male,29,Others,Rp 10 Juta - 50 Juta,non referal,Gaji,1,327741.93548387097
4098583,Male,29,IRT,Rp 10 Juta - 50 Juta,non referal,Gaji,1,26853.071428571428
4096422,Male,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,1,328301.03571428574
4008165,Male,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
3992264,Female,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Dari Orang Tua / Anak,1,74054.05405405405
4022931,Male,29,Others,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0.0
3982241,Male,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0.0
4077819,Female,29,IRT,Rp 10 Juta - 50 Juta,non referal,Dari Orang Tua / Anak,1,197857.14285714287
3991344,Male,29,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,50000.0
3960113,Female,29,Swasta,Rp 10 Juta - 50 Juta,non referal,Dari Orang Tua / Anak,1,50000.0
4053736,Male,29,Others,Rp 10 Juta - 50 Juta,non referal,Keuntungan Bisnis,1,610000.0
4071128,Male,29,Pengusaha,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4054176,Female,29,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,1,25517.241379310344
4017776,Female,29,IRT,Rp 10 Juta - 50 Juta,used referral,Dari Orang Tua / Anak,0,0.0
3958827,Female,29,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4094318,Male,29,Pelajar,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0.0
4076848,Male,29,Guru,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,210000.0
4003296,Male,29,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,45593.75
4056863,Female,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,156428.57142857142
4102087,Male,29,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,0,0.0
4036742,Male,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,0,0.0
3980252,Male,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,25000.0
3958081,Female,29,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
3985507,Female,29,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,137500.0
4046315,Female,29,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,1000000.0
4017579,Male,29,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
3964072,Female,29,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,380000.0
4057388,Male,29,Others,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
3990503,Female,29,PNS,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,1485945.945945946
4048063,Male,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,2061875.0
3972310,Female,29,IRT,> Rp 50 Juta - 100 Juta,non referal,Dari Orang Tua / Anak,1,1032424.2424242424
3981423,Female,29,Others,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
4029993,Male,29,Others,> Rp 50 Juta - 100 Juta,used referral,Gaji,1,303.030303030303
4050795,Female,29,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,89219.55555555556
3987225,Male,29,Others,> Rp 50 Juta - 100 Juta,used referral,Keuntungan Bisnis,0,0.0
3967081,Male,29,Pengusaha,> Rp 50 Juta - 100 Juta,non referal,Keuntungan Bisnis,1,3157.8947368421054
